"No.","Time","Source","Destination","Protocol","Length","Info"
"83616","71.633051","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5440464 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 83636]"
"83618","71.633058","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5442944 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 83636]"
"84130","71.734207","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5803784 Ack=2725 Win=267520 Len=1240"
"84194","71.745139","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=5843464 Ack=2725 Win=267520 Len=1240"
"84195","71.745142","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5844704 Ack=2725 Win=267520 Len=1240"
"84196","71.745144","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5845944 Ack=2725 Win=267520 Len=1240"
"84198","71.745148","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5848424 Ack=2725 Win=267520 Len=1240"
"84199","71.745150","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5849664 Ack=2725 Win=267520 Len=1240"
"84214","71.748879","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5853384 Ack=2725 Win=267520 Len=1240"
"84215","71.748883","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=5854624 Ack=2725 Win=267520 Len=1240"
"84426","71.794608","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5976144 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 84459]"
"84428","71.794612","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5978624 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 84459]"
"84429","71.794615","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5979864 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 84459]"
"84430","71.794617","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=5981104 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 84459]"
"84447","71.798119","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=5988544 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 84459]"
"84553","71.818648","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6054264 Ack=2725 Win=267520 Len=1240"
"84554","71.818651","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=6055504 Ack=2725 Win=267520 Len=1240"
"84555","71.818653","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6056744 Ack=2725 Win=267520 Len=1240"
"88628","81.133999","142.250.191.138","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  2193 [ACK] Seq=35203 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 88625]"
"88813","81.165021","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=134403 Ack=26130 Win=245760 Len=1240"
"88995","81.203250","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [PSH, ACK] Seq=274523 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 89005]"
"89040","81.209324","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [PSH, ACK] Seq=304283 Ack=26130 Win=245760 Len=1240"
"89062","81.212629","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [PSH, ACK] Seq=315443 Ack=26130 Win=245760 Len=1240"
"89063","81.212633","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=316683 Ack=26130 Win=245760 Len=1240"
"89064","81.212637","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=317923 Ack=26130 Win=245760 Len=1240"
"89065","81.212640","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=319163 Ack=26130 Win=245760 Len=1240"
"89153","81.232098","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=366283 Ack=26130 Win=245760 Len=1240"
"89449","81.286250","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [PSH, ACK] Seq=542251 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 89527]"
"89482","81.293436","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=552171 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 89527]"
"89483","81.293440","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [PSH, ACK] Seq=553411 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 89527]"
"89484","81.293444","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=554651 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 89527]"
"89486","81.293452","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [PSH, ACK] Seq=557131 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 89527]"
"89488","81.293460","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=559611 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 89527]"
"89489","81.293464","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [PSH, ACK] Seq=560851 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 89527]"
"89818","81.360035","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [PSH, ACK] Seq=795211 Ack=26130 Win=245760 Len=1240"
"89819","81.360039","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=796451 Ack=26130 Win=245760 Len=1240"
"89860","81.366896","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=823731 Ack=26130 Win=245760 Len=1240"
"89887","81.370986","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=837371 Ack=26130 Win=245760 Len=1240"
"89889","81.370990","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [PSH, ACK] Seq=839851 Ack=26130 Win=245760 Len=1240"
"89890","81.370993","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=841091 Ack=26130 Win=245760 Len=1240"
"89891","81.370995","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=842331 Ack=26130 Win=245760 Len=1240"
"89892","81.370998","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [PSH, ACK] Seq=843571 Ack=26130 Win=245760 Len=1240"
"89915","81.375054","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=849771 Ack=26130 Win=245760 Len=1240"
"89917","81.375059","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=852251 Ack=26130 Win=245760 Len=1240"
"89918","81.375060","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=853491 Ack=26130 Win=245760 Len=1240"
"89994","81.394567","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=896891 Ack=26130 Win=245760 Len=1240"
"89995","81.394570","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=898131 Ack=26130 Win=245760 Len=1240"
"89996","81.394571","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [PSH, ACK] Seq=899371 Ack=26130 Win=245760 Len=1240"
"89997","81.394574","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=889451 Ack=26130 Win=245760 Len=1240"
"90062","81.406105","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=937811 Ack=26130 Win=245760 Len=1240"
"90433","81.474125","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [PSH, ACK] Seq=1174651 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 90445]"
"90436","81.474138","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [PSH, ACK] Seq=1178371 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 90445]"
"90646","81.518368","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=1309811 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 90681]"
"90647","81.518372","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=1311051 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 90681]"
"90649","81.518379","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=1313531 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 90681]"
"90794","81.548897","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [PSH, ACK] Seq=1394131 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 90816]"
"90795","81.548901","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2193 [ACK] Seq=1395371 Ack=26130 Win=245760 Len=1240 [TCP PDU reassembled in 90816]"
"95036","91.634633","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6209658 Ack=5232 Win=265472 Len=1240"
"95037","91.634637","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=6210898 Ack=5232 Win=265472 Len=1240"
"95094","91.643537","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6246734 Ack=5232 Win=265472 Len=1240"
"95135","91.650817","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6275139 Ack=5232 Win=265472 Len=1240"
"95136","91.650820","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=6276379 Ack=5232 Win=265472 Len=1240"
"95139","91.650832","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6280099 Ack=5232 Win=265472 Len=1240"
"95185","91.661967","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6304238 Ack=5232 Win=265472 Len=1240"
"95207","91.665674","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6336478 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 95197]"
"95342","91.686438","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=6426998 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 95304]"
"95345","91.686447","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6430718 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 95307]"
"95346","91.686450","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=6431958 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 95308]"
"95409","91.696403","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6465438 Ack=5232 Win=265472 Len=1240"
"95435","91.703105","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6475246 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 95448]"
"95436","91.703108","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=6476486 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 95448]"
"95589","91.738652","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6578166 Ack=5232 Win=265472 Len=1240"
"95590","91.738655","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6579406 Ack=5232 Win=265472 Len=1240"
"95591","91.738657","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=6580646 Ack=5232 Win=265472 Len=1240"
"95592","91.738660","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6581886 Ack=5232 Win=265472 Len=1240"
"95658","91.754177","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6606686 Ack=5232 Win=265472 Len=1240"
"95662","91.754196","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6611646 Ack=5232 Win=265472 Len=1240"
"95663","91.754200","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6612886 Ack=5232 Win=265472 Len=1240"
"95664","91.754204","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6614126 Ack=5232 Win=265472 Len=1240"
"95665","91.754208","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=6615366 Ack=5232 Win=265472 Len=1240"
"95666","91.754212","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6616606 Ack=5232 Win=265472 Len=1240"
"95694","91.758901","142.250.191.138","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=6620326 Ack=5232 Win=265472 Len=1240"
"95700","91.760713","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6621566 Ack=5232 Win=265472 Len=1240"
"95701","91.760717","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6622806 Ack=5232 Win=265472 Len=1240"
"95702","91.760720","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6624046 Ack=5232 Win=265472 Len=1240"
"95833","91.787906","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6671166 Ack=5232 Win=265472 Len=1240"
"95946","91.809983","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6766646 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 96031]"
"95983","91.816224","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6775326 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 96031]"
"95984","91.816228","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6776566 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 96031]"
"95985","91.816232","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=6779046 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 96031]"
"95986","91.816236","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6781526 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 96031]"
"96021","91.822124","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6801366 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 96031]"
"96072","91.836412","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6837326 Ack=5232 Win=265472 Len=1240"
"96073","91.836416","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=6838566 Ack=5232 Win=265472 Len=1240"
"96074","91.836420","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6839806 Ack=5232 Win=265472 Len=1240"
"96075","91.836424","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6841046 Ack=5232 Win=265472 Len=1240"
"96077","91.836433","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=6843526 Ack=5232 Win=265472 Len=1240"
"96161","91.852629","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=6899326 Ack=5232 Win=265472 Len=1240"
"96162","91.852633","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6900566 Ack=5232 Win=265472 Len=1240"
"96163","91.852637","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6886926 Ack=5232 Win=265472 Len=1240"
"96164","91.852641","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=6888166 Ack=5232 Win=265472 Len=1240"
"96166","91.852650","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6890646 Ack=5232 Win=265472 Len=1240"
"96184","91.856479","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=6906766 Ack=5232 Win=265472 Len=1240"
"96185","91.856484","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=6908006 Ack=5232 Win=265472 Len=1240"
"96371","91.894886","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7027046 Ack=5232 Win=265472 Len=1240"
"96422","91.904362","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7067966 Ack=5232 Win=265472 Len=1240"
"96426","91.904379","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7059286 Ack=5232 Win=265472 Len=1240"
"96450","91.908709","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7077886 Ack=5232 Win=265472 Len=1240"
"96580","91.934890","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7170886 Ack=5232 Win=265472 Len=1240"
"96581","91.934892","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7172126 Ack=5232 Win=265472 Len=1240"
"96602","91.939938","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7177086 Ack=5232 Win=265472 Len=1240"
"96663","91.950440","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7226686 Ack=5232 Win=265472 Len=1240"
"96688","91.954372","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7242806 Ack=5232 Win=265472 Len=1240"
"96689","91.954374","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7244046 Ack=5232 Win=265472 Len=1240"
"96690","91.954376","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7245286 Ack=5232 Win=265472 Len=1240"
"96692","91.954380","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7247766 Ack=5232 Win=265472 Len=1240"
"96735","91.962378","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7282486 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 96769]"
"96736","91.962380","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7283726 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 96769]"
"96761","91.966511","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7301086 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 96769]"
"96880","91.989731","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7379206 Ack=5232 Win=265472 Len=1240"
"96881","91.989735","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7380446 Ack=5232 Win=265472 Len=1240"
"96883","91.989744","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7382926 Ack=5232 Win=265472 Len=1240"
"96934","92.001012","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7420126 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 97002]"
"96935","92.001017","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7421366 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 97002]"
"96936","92.001021","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7422606 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 97002]"
"96960","92.005156","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7436246 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 97002]"
"96962","92.005164","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7438726 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 97002]"
"97019","92.015782","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7475926 Ack=5232 Win=265472 Len=1240"
"97020","92.015786","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7477166 Ack=5232 Win=265472 Len=1240"
"97021","92.015791","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7478406 Ack=5232 Win=265472 Len=1240"
"97083","92.026445","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7501966 Ack=5232 Win=265472 Len=1240"
"97205","92.051285","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7581326 Ack=5232 Win=265472 Len=1240"
"97206","92.051289","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7582566 Ack=5232 Win=265472 Len=1240"
"97207","92.051294","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7583806 Ack=5232 Win=265472 Len=1240"
"97208","92.051298","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7585046 Ack=5232 Win=265472 Len=1240"
"97209","92.051302","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7586286 Ack=5232 Win=265472 Len=1240"
"97350","92.081886","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7670606 Ack=5232 Win=265472 Len=1240"
"97490","92.107883","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7771046 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 98150]"
"97491","92.107887","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7772286 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 98150]"
"97492","92.107891","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7773526 Ack=5232 Win=265472 Len=1240 [TCP PDU reassembled in 98150]"
"97949","99.245406","192.168.2.103","142.250.191.138","TCP","1394","[TCP Retransmission] 2193  >  443 [ACK] Seq=35793 Ack=1511621 Win=262144 Len=1240"
"97950","99.245416","192.168.2.103","142.250.191.138","TCP","847","[TCP Retransmission] 2193  >  443 [PSH, ACK] Seq=37033 Ack=1511621 Win=262144 Len=693 [TCP PDU reassembled in 97946]"
"98141","101.449225","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7809313 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 98150]"
"98143","101.449235","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7811793 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 98150]"
"98144","101.449239","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7813033 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 98150]"
"98272","101.477707","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7892393 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 98298]"
"98273","101.477711","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7893633 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 98298]"
"98274","101.477716","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=7894873 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 98298]"
"98275","101.477720","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7896113 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 98298]"
"98276","101.477724","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7897353 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 98298]"
"98372","101.494673","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=7945713 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 98379]"
"98496","101.523909","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8029921 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 98509]"
"98499","101.523921","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8033641 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 98509]"
"98523","101.530223","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8043561 Ack=5806 Win=264960 Len=1240"
