"No.","Time","Source","Destination","Protocol","Length","Info"
"36794","117.284283","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9482100 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36795","117.284286","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9483340 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36796","117.284289","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9484580 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36831","117.293646","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9505660 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36833","117.293653","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9508140 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36918","117.310406","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=9557740 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36961]"
"37183","117.364379","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=9727620 Ack=8312 Win=262656 Len=1240"
"37766","117.476413","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=10120700 Ack=8312 Win=262656 Len=1240"
"38243","117.573889","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=10444340 Ack=8312 Win=262656 Len=1240"
"38653","117.652102","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=10738220 Ack=8312 Win=262656 Len=1240"
"40041","127.498654","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=10997851 Ack=8886 Win=262144 Len=1240"
"40090","127.506885","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=11028851 Ack=8886 Win=262144 Len=1240"
"40091","127.506890","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=11033811 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 40104]"
"40093","127.506899","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=11036291 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 40104]"
"40120","127.510806","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=11051171 Ack=8886 Win=262144 Len=1240"
"40718","127.639385","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=11440419 Ack=8886 Win=262144 Len=1240"
"40799","127.657299","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=11506139 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 40829]"
"41332","127.765768","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=11843419 Ack=8886 Win=262144 Len=1240"
"41333","127.765772","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=11844659 Ack=8886 Win=262144 Len=1240"
"41454","127.791267","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=11916579 Ack=8886 Win=262144 Len=1240"
"41457","127.791273","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=11920299 Ack=8886 Win=262144 Len=1240"
"41946","127.890635","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=12240219 Ack=8886 Win=262144 Len=1240"
"42180","127.940279","142.250.190.42","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  2065 [ACK] Seq=12367939 Ack=8886 Win=262144 Len=1240"
"42477","133.983824","192.168.2.103","142.250.190.42","TCP","1386","[TCP Retransmission] 2057  >  443 [ACK] Seq=69225 Ack=3117789 Win=133888 Len=1240"
"42991","137.789961","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2057 [ACK] Seq=3227542 Ack=71732 Win=206592 Len=1240"
"43086","137.807959","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2057 [ACK] Seq=3301942 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43077]"
"43087","137.807962","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2057 [PSH, ACK] Seq=3303182 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43077]"
"43172","137.825291","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2057 [ACK] Seq=3356502 Ack=71732 Win=206592 Len=1240"
"43173","137.825295","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2057 [ACK] Seq=3357742 Ack=71732 Win=206592 Len=1240"
"43216","137.836464","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2057 [ACK] Seq=3372622 Ack=71732 Win=206592 Len=1240"
"43921","137.986606","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2057 [ACK] Seq=3852502 Ack=71732 Win=206592 Len=1240"
"44117","138.021550","142.250.190.42","192.168.2.103","TCP","1362","[TCP Retransmission] 443  >  2057 [PSH, ACK] Seq=3977742 Ack=71732 Win=206592 Len=1208"
"44408","138.087071","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2057 [ACK] Seq=4176110 Ack=71732 Win=206592 Len=1240"
"44409","138.087074","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2057 [ACK] Seq=4177350 Ack=71732 Win=206592 Len=1240"
"44410","138.087077","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2057 [PSH, ACK] Seq=4178590 Ack=71732 Win=206592 Len=1240"
"44412","138.087082","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2057 [ACK] Seq=4181070 Ack=71732 Win=206592 Len=1240"
"44413","138.087085","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2057 [PSH, ACK] Seq=4182310 Ack=71732 Win=206592 Len=1240"
"44448","138.094524","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2057 [ACK] Seq=4194710 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 44457]"
"44914","138.187209","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2057 [ACK] Seq=4518350 Ack=71732 Win=206592 Len=1240"
"44915","138.187212","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2057 [ACK] Seq=4519590 Ack=71732 Win=206592 Len=1240"
"45542","147.788042","192.168.2.103","142.250.190.42","TCP","839","[TCP Retransmission] 2057  >  443 [PSH, ACK] Seq=78771 Ack=4616358 Win=133120 Len=693 [TCP PDU reassembled in 45539]"
