"No.","Time","Source","Destination","Protocol","Length","Info"
"40395","127.566478","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [ACK] Seq=11234579 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 40421]"
"40416","127.570012","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [ACK] Seq=11245739 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 40421]"
"40745","127.646438","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [PSH, ACK] Seq=11475139 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 40829]"
"40811","127.659000","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [ACK] Seq=11525979 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 40829]"
"40978","127.687041","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [ACK] Seq=11631379 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41059]"
"41002","127.696664","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [PSH, ACK] Seq=11641299 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41059]"
"41009","127.698547","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [ACK] Seq=11647499 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41059]"
"41012","127.698557","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [ACK] Seq=11651219 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41059]"
"41393","127.778648","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [ACK] Seq=11885579 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41418]"
"41396","127.780285","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [ACK] Seq=11891779 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41418]"
"41522","127.806851","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [ACK] Seq=11962459 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41558]"
"41631","127.826170","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [ACK] Seq=12040579 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41689]"
"41741","127.852023","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [PSH, ACK] Seq=12113739 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41796]"
"41750","127.854456","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [PSH, ACK] Seq=12117459 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41796]"
"41759","127.856782","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [ACK] Seq=12122419 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41796]"
"41783","127.862288","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [ACK] Seq=12138539 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41796]"
"42021","127.908731","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [ACK] Seq=12297259 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 42041]"
"42083","127.920457","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [PSH, ACK] Seq=12325779 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 42131]"
"42112","127.925914","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [PSH, ACK] Seq=12340659 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 42131]"
"42916","137.776874","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [PSH, ACK] Seq=3172982 Ack=71732 Win=206592 Len=1240"
"42925","137.776914","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [PSH, ACK] Seq=3184142 Ack=71732 Win=206592 Len=1240"
"43005","137.792450","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [ACK] Seq=3244902 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43026]"
"43124","137.815946","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [ACK] Seq=3331702 Ack=71732 Win=206592 Len=1240"
"43208","137.834133","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [ACK] Seq=3372622 Ack=71732 Win=206592 Len=1240"
"43224","137.839328","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [ACK] Seq=3377582 Ack=71732 Win=206592 Len=1240"
"43240","137.844744","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [PSH, ACK] Seq=3389982 Ack=71732 Win=206592 Len=1240"
"43517","137.900205","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [ACK] Seq=3587142 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43562]"
"43524","137.902440","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [ACK] Seq=3589622 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43562]"
"43599","137.916373","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [ACK] Seq=3637982 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43612]"
"44155","138.028922","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [ACK] Seq=4016150 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 44168]"
"44230","138.046318","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [ACK] Seq=4069470 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 44274]"
"44241","138.048461","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [ACK] Seq=4073190 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 44274]"
"44329","138.067156","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [ACK] Seq=4124030 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 44377]"
"44443","138.092821","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [PSH, ACK] Seq=4197190 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 44457]"
"44631","138.130543","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [PSH, ACK] Seq=4338550 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 44715]"
"45334","144.017071","192.168.2.103","142.250.190.42","TCP","146","[TCP Previous segment not captured] 2057  >  443 [ACK] Seq=75598 Ack=4615733 Win=133888 Len=0"
"45544","147.794652","142.250.190.42","192.168.2.103","TCP","146","[TCP Previous segment not captured] 443  >  2057 [ACK] Seq=4616358 Ack=78771 Win=200448 Len=0"
